product_id,product_line,product_name,cost,list_price
PROD024764,Electronics,Product_24764_Q0S54,247.23,309.05
PROD024765,Clothing,Product_24765_USGP3,394.27,532.26
PROD024766,Health & Fitness,Product_24766_JRI3V,78.36,100.61
PROD024767,Health & Fitness,Product_24767_R8V9P,85.96,106.4
PROD024768,Gardening,Product_24768_RNQBO,373.78,442.57
PROD024769,Health & Fitness,Product_24769_3B98D,494.03,654.88
PROD024770,Home & Kitchen,Product_24770_TDHE5,220.04,284.07
PROD024771,Electronics,Product_24771_MOXA7,313.28,422.93
PROD024772,Electronics,Product_24772_0GR5Q,368.01,479.16
PROD024773,Toys,Product_24773_RDIXH,191.48,258.49
PROD024774,Cosmetics,Product_24774_I5IOY,126.57,166.68
PROD024775,Toys,Product_24775_TD1NA,265.36,348.66
PROD024776,Health & Fitness,Product_24776_6SDAM,334.82,407.94
PROD024777,Pets,Product_24777_UTDOD,134.98,171
PROD024778,Grocery,Product_24778_1VOO4,412.9,557.41
PROD024779,Toys,Product_24779_VU02R,212.81,287.29
PROD024780,Gardening,Product_24780_TM3ZO,239.79,321.7
PROD024781,Automotive,Product_24781_SXQCL,307.28,402.69
PROD024782,Office Supplies,Product_24782_IQPO6,96.52,122.17
PROD024783,Gardening,Product_24783_87MBD,356.81,477.87
PROD024784,Grocery,Product_24784_FOYO0,468.54,576.76
PROD024785,Toys,Product_24785_3ZECU,233.54,285.97
PROD024786,Gardening,Product_24786_HUZJQ,106.7,144.04
PROD024787,Automotive,Product_24787_8USLJ,224.17,279.6
PROD024788,Electronics,Product_24788_P4O1J,176.95,233.86
PROD024789,Health & Fitness,Product_24789_3R8M4,210.4,279.64
PROD024790,Pets,Product_24790_03RE7,118.34,159.76
PROD024791,Home & Kitchen,Product_24791_403VY,287.44,374.23
PROD024792,Toys,Product_24792_00IMV,135.95,175.59
PROD024793,Health & Fitness,Product_24793_XK0RK,189.07,239.14
PROD024794,Health & Fitness,Product_24794_87HHO,169.32,228.59
PROD024795,Pets,Product_24795_Z3OJP,348.69,440.9
PROD024796,Gardening,Product_24796_79LCT,194.71,262.85
PROD024797,Toys,Product_24797_J6GRX,497.6,650.67
PROD024798,Clothing,Product_24798_PL46E,334.5,445.87
PROD024799,Cosmetics,Product_24799_5VRAJ,292.18,355.1
PROD024800,Health & Fitness,Product_24800_UVGVV,237.75,311.04
PROD024801,Health & Fitness,Product_24801_G5UV8,205.8,277.83
PROD024802,Home & Kitchen,Product_24802_VIZFO,102.97,136.02
PROD024803,Automotive,Product_24803_4PW9M,423.18,529.6
PROD024804,Clothing,Product_24804_7SWW2,85.01,114.77
PROD024805,Toys,Product_24805_EA60L,92.03,114.72
PROD024806,Toys,Product_24806_I0HMO,268.62,359.21
PROD024807,Health & Fitness,Product_24807_3ZXGD,189.89,240.18
PROD024808,Home & Kitchen,Product_24808_RUP2D,166.77,213.87
PROD024809,Grocery,Product_24809_AP6L5,399.53,527.36
PROD024810,Automotive,Product_24810_NTVKB,169.64,227.82
PROD024811,Sneakers,Product_24811_ZOBOA,145.89,189.98
PROD024812,Automotive,Product_24812_32XRP,78.13,101.66
PROD024813,Gardening,Product_24813_VAPHW,174.42,230.65
PROD024814,Gardening,Product_24814_JO2B7,361.65,456.07
PROD024815,Toys,Product_24815_X97FS,285.12,371.53
PROD024816,Home & Kitchen,Product_24816_H02IY,238.99,299.13
PROD024817,Toys,Product_24817_JJ3H5,467.66,631.34
PROD024818,Toys,Product_24818_9KA0J,97.28,131.33
PROD024819,Automotive,Product_24819_OCTJL,393.65,509.51
PROD024820,Pets,Product_24820_8IAFX,478.01,637.23
PROD024821,Clothing,Product_24821_WHEXX,493.03,640.84
PROD024822,Electronics,Product_24822_TK35O,235.8,295.86
PROD024823,Gardening,Product_24823_B4TG1,377.12,497.72
PROD024824,Toys,Product_24824_A059G,437.61,587.88
PROD024825,Sneakers,Product_24825_10HHW,393.6,499.78
PROD024826,Health & Fitness,Product_24826_7FB8Z,82.53,111.41
PROD024827,Gardening,Product_24827_W7K9F,200.85,252.95
PROD024828,Home & Kitchen,Product_24828_TO63V,193.45,258.4
PROD024829,Sneakers,Product_24829_MF4SC,482.14,642.3
PROD024830,Clothing,Product_24830_3GKIN,445.53,598.91
PROD024831,Music,Product_24831_PVO6R,298.13,368.88
PROD024832,Travel,Product_24832_SHQ70,138.4,170.5
PROD024833,Automotive,Product_24833_9HRPP,121.51,155.46
PROD024834,Automotive,Product_24834_U8MEV,427.57,577.22
PROD024835,Snacks & Chocolates,Product_24835_WUMIV,147.81,176.54
PROD024836,Electronics,Product_24836_KMQ1E,335.53,449.73
PROD024837,Gardening,Product_24837_49VT1,202.71,273.65
PROD024838,Home & Kitchen,Product_24838_WY4SY,173.54,234.28
PROD024839,Cosmetics,Product_24839_F70HE,198.37,250.17
PROD024840,Toys,Product_24840_IONZ8,174.05,206.82
PROD024841,Home & Kitchen,Product_24841_AICFW,278.22,375.59
PROD024842,Automotive,Product_24842_RNUDZ,432.42,513.12
PROD024843,Toys,Product_24843_OSKVO,171.79,214.76
PROD024844,Toys,Product_24844_N2YAU,490.55,662.24
PROD024845,Electronics,Product_24845_PN1RV,321.24,422.02
PROD024846,Clothing,Product_24846_Z1Q7O,134.8,181.98
PROD024847,Automotive,Product_24847_BOQLQ,333.51,434.77
PROD024848,Grocery,Product_24848_0POQ4,408.11,534.38
PROD024849,Electronics,Product_24849_14OWP,78.35,99.86
PROD024850,Grocery,Product_24850_FRC8V,106.12,139.94
PROD024851,Toys,Product_24851_7QKVJ,353.23,452.82
PROD024852,Gardening,Product_24852_LRY30,342.57,427.9
PROD024853,Home & Kitchen,Product_24853_NHTTJ,98.04,123.38
PROD024854,Clothing,Product_24854_IJKIH,433.13,579.51
PROD024855,Home & Kitchen,Product_24855_D5D71,433,565.79
PROD024856,Health & Fitness,Product_24856_J22PC,401.05,541.42
PROD024857,Grocery,Product_24857_DXHLB,455.63,568.18
PROD024858,Home & Kitchen,Product_24858_0ILPA,154.52,207.68
PROD024859,Automotive,Product_24859_0V297,62.51,78.77
PROD024860,Sneakers,Product_24860_D82RK,146.47,197.73
PROD024861,Toys,Product_24861_PST4Y,71.87,93.04
PROD024862,Electronics,Product_24862_XLS95,221.94,275.01
PROD024863,Home & Kitchen,Product_24863_MYTUL,464.37,591.68
PROD024864,Snacks & Chocolates,Product_24864_KFS3B,196.27,248.14
PROD024865,Gardening,Product_24865_Z3MEQ,464.54,627.13
PROD024866,Home & Kitchen,Product_24866_SIQ05,210.91,276.73
PROD024867,Electronics,Product_24867_FZW5T,406.55,546.8
PROD024868,Sneakers,Product_24868_2LPVD,382.35,511.41
PROD024869,Grocery,Product_24869_8JP1C,110.51,149.19
PROD024870,Toys,Product_24870_PDPFZ,408.12,540.23
PROD024871,Toys,Product_24871_G0WY0,473.46,611.85
PROD024872,Toys,Product_24872_YCH0A,92.43,116.09
PROD024873,Home & Kitchen,Product_24873_GJQI4,228.96,287.54
PROD024874,Toys,Product_24874_B6U6A,207.03,254.58
PROD024875,Home & Kitchen,Product_24875_OG33I,77.93,96.49
PROD024876,Health & Fitness,Product_24876_OGPKS,450.04,571.87
PROD024877,Automotive,Product_24877_5RTF9,466.94,585.97
PROD024878,Automotive,Product_24878_E4WZR,432.78,584.06
PROD024879,Home & Kitchen,Product_24879_STUPF,277.78,345.88
PROD024880,Home & Kitchen,Product_24880_FX2GJ,183.47,239.76
PROD024881,Gardening,Product_24881_BBF1Y,462.46,624.33
PROD024882,Toys,Product_24882_GK1J6,398.39,508.44
PROD024883,Home & Kitchen,Product_24883_2FZMM,422.78,564.36
PROD024884,Home & Kitchen,Product_24884_5TUTA,432.69,547.97
PROD024885,Pets,Product_24885_8AIS7,93.55,120.25
PROD024886,Toys,Product_24886_QJS95,467.36,574.94
PROD024887,Grocery,Product_24887_QAYY9,98.2,127.19
PROD024888,Electronics,Product_24888_UHPN4,142.5,187.77
PROD024889,Cosmetics,Product_24889_505HH,109.56,138.75
PROD024890,Electronics,Product_24890_6HAQV,150.18,197.77
PROD024891,Toys,Product_24891_YPMUT,219.76,272.84
PROD024892,Home & Kitchen,Product_24892_OW5AY,421.82,542.14
PROD024893,Home & Kitchen,Product_24893_EG68C,398.93,524.96
PROD024894,Home & Kitchen,Product_24894_7WSRL,262.56,335.15
PROD024895,Toys,Product_24895_7PBM6,368.15,497.01
PROD024896,Cosmetics,Product_24896_BJC91,104.04,135.73
PROD024897,Toys,Product_24897_CD7PE,179.63,231.2
PROD024898,Jewelry,Product_24898_GY3HL,329.84,437.05
PROD024899,Toys,Product_24899_SI46E,152.11,205.35
PROD024900,Cosmetics,Product_24900_LRWT6,484.16,609.15
PROD024901,Grocery,Product_24901_P8360,163.71,215.95
PROD024902,Cosmetics,Product_24902_NQZI8,119.42,157.29
PROD024903,Home & Kitchen,Product_24903_D6L3I,423.67,561.02
PROD024904,Grocery,Product_24904_61M8T,476.07,614.86
PROD024905,Sneakers,Product_24905_N7G2U,311.95,421.13
PROD024906,Automotive,Product_24906_I0EBH,478.75,615.65
PROD024907,Clothing,Product_24907_XPR4U,107.77,139.92
PROD024908,Cosmetics,Product_24908_6Q91X,52.41,70.75
PROD024909,Automotive,Product_24909_CLCGX,294.16,368.77
PROD024910,Electronics,Product_24910_XV2HB,380.43,513.58
PROD024911,Automotive,Product_24911_9CXN0,328.2,443.07
PROD024912,Toys,Product_24912_HFZOY,149.06,186.32
PROD024913,Electronics,Product_24913_OUL6T,87.68,102.08
PROD024914,Health & Fitness,Product_24914_VU8D4,105.31,139.13
PROD024915,Clothing,Product_24915_OM8VW,168.91,226.29
PROD024916,Gardening,Product_24916_YI9IV,441.12,580.83
PROD024917,Toys,Product_24917_HV5UE,332.06,448.29
PROD024918,Jewelry,Product_24918_OELOT,209.29,281.31
PROD024919,Home & Kitchen,Product_24919_BRZMP,403.04,534.79
PROD024920,Home & Kitchen,Product_24920_UEC9C,415.1,527.42
PROD024921,Home & Kitchen,Product_24921_XUMQO,303.71,386.26
PROD024922,Home & Kitchen,Product_24922_I2QXW,490.06,653.99
PROD024923,Automotive,Product_24923_71ILB,452.38,530.79
PROD024924,Grocery,Product_24924_6GEFM,326.4,440.65
PROD024925,Health & Fitness,Product_24925_OSVL6,405.87,537.49
PROD024926,Office Supplies,Product_24926_XIZ3U,329.8,407.51
PROD024927,Home & Kitchen,Product_24927_PDHN1,127.09,169.06
PROD024928,Office Supplies,Product_24928_ZBUNK,439.7,583.89
PROD024929,Home & Kitchen,Product_24929_CP9O7,475,641.25
PROD024930,Music,Product_24930_7P5DN,405.03,520.04
PROD024931,Home & Kitchen,Product_24931_GRQG3,56.67,67.04
PROD024932,Office Supplies,Product_24932_57RIR,334,431.55
PROD024933,Electronics,Product_24933_5UKUQ,491.28,656.51
PROD024934,Clothing,Product_24934_C2S7D,268.03,344.31
PROD024935,Cosmetics,Product_24935_EZ3I4,396.47,532.37
PROD024936,Health & Fitness,Product_24936_PP36Y,54.81,73.63
PROD024937,Toys,Product_24937_R4XXJ,139.56,188.4
PROD024938,Grocery,Product_24938_7MTPS,93.28,117.91
PROD024939,Toys,Product_24939_RL2IP,412.97,520.27
PROD024940,Toys,Product_24940_554HK,469.19,633.4
PROD024941,Home & Kitchen,Product_24941_7XZQ4,190.86,241.71
PROD024942,Toys,Product_24942_JAQXH,182.68,229.65
PROD024943,Cosmetics,Product_24943_2KOAB,295.81,383.13
PROD024944,Pets,Product_24944_U9CR2,190.8,249.49
PROD024945,Health & Fitness,Product_24945_H9UKK,495.52,611.52
PROD024946,Toys,Product_24946_LBJTC,262.83,336.22
PROD024947,Electronics,Product_24947_4G34C,200.31,259.28
PROD024948,Electronics,Product_24948_MEHSI,446.53,548.93
PROD024949,Health & Fitness,Product_24949_0DWYQ,274.22,337.03
PROD024950,Clothing,Product_24950_NZKDF,249.55,334.26
PROD024951,Electronics,Product_24951_MPNNY,115.41,146.19
PROD024952,Home & Kitchen,Product_24952_9G4AU,209.22,280.18
PROD024953,Gardening,Product_24953_1R40D,120.8,159.89
PROD024954,Home & Kitchen,Product_24954_KGB5W,499.87,630.88
PROD024955,Pets,Product_24955_JDETG,58.76,68.32
PROD024956,Home & Kitchen,Product_24956_FQD1T,328.06,442.88
PROD024957,Home & Kitchen,Product_24957_G75UX,333.47,442.87
PROD024958,Automotive,Product_24958_ZVBM7,446.71,584.71
PROD024959,Cosmetics,Product_24959_6G82O,144.58,195.19
PROD024960,Cosmetics,Product_24960_GCUNM,411.57,524.24
PROD024961,Books,Product_24961_759LU,399.78,520.07
PROD024962,Clothing,Product_24962_VFA6K,216.55,256.66
PROD024963,Toys,Product_24963_VOOGG,140.5,188.69
PROD024964,Cosmetics,Product_24964_TD2Q6,309.95,375.76
PROD024965,Snacks & Chocolates,Product_24965_BJ0CF,403.92,512.07
PROD024966,Gardening,Product_24966_GGS8D,476.87,623.25
PROD024967,Toys,Product_24967_ZZKDY,138.8,187.37
PROD024968,Health & Fitness,Product_24968_4KXDK,352.86,446.25
PROD024969,Gardening,Product_24969_VPMI9,376.4,493.84
PROD024970,Music,Product_24970_L2JCW,105.18,140.17
PROD024971,Automotive,Product_24971_8N08Z,69.93,94.41
PROD024972,Electronics,Product_24972_XU0RA,64.69,87.01
PROD024973,Music,Product_24973_ZMXV5,117.47,156.52
PROD024974,Home & Kitchen,Product_24974_MKNF2,194.57,241.21
PROD024975,Home & Kitchen,Product_24975_ZJT59,401.64,523.57
PROD024976,Toys,Product_24976_PFEH6,188.79,238.97
PROD024977,Toys,Product_24977_S5472,388.76,506.68
PROD024978,Music,Product_24978_K45SU,457.27,578.03
PROD024979,Toys,Product_24979_909WW,493.09,595.42
PROD024980,Office Supplies,Product_24980_XZ02K,159.42,200.9
PROD024981,Home & Kitchen,Product_24981_7WNFW,186.92,250.35
PROD024982,Home & Kitchen,Product_24982_7AEAB,165.2,211.8
PROD024983,Toys,Product_24983_4EY0R,346.95,444.48
PROD024984,Office Supplies,Product_24984_TS716,138.5,169.07
PROD024985,Cosmetics,Product_24985_89KFS,330.81,446.59
PROD024986,Home & Kitchen,Product_24986_ED2YI,377.73,509.94
PROD024987,Electronics,Product_24987_6VDVK,359.14,431.27
PROD024988,Electronics,Product_24988_TMW2O,145.11,195.89
PROD024989,Snacks & Chocolates,Product_24989_SQWT9,272.19,337.6
PROD024990,Home & Kitchen,Product_24990_9W7LY,85.82,115.85
PROD024991,Travel,Product_24991_EQAR1,95.51,127.36
PROD024992,Automotive,Product_24992_Y7286,306.52,399.79
PROD024993,Toys,Product_24993_2HVV0,54.96,69.3
PROD024994,Home & Kitchen,Product_24994_IW3MH,102.47,138.34
PROD024995,Home & Kitchen,Product_24995_BJFND,201.8,269.56
PROD024996,Toys,Product_24996_6E3M0,187.09,247.46
PROD024997,Pets,Product_24997_F2ODB,384.01,515.48
PROD024998,Automotive,Product_24998_30H54,357.93,459.24
PROD024999,Jewelry,Product_24999_KGK1S,92.04,122.82
PROD025000,Gardening,Product_25000_K2SPW,271.59,354.77
PROD025001,Home & Kitchen,Product_25001_YMHNK,414.54,525.65
PROD025002,Electronics,Product_25002_7CJBO,280.52,354.62
PROD025003,Toys,Product_25003_RLJ9K,390.1,525.5
PROD025004,Health & Fitness,Product_25004_OYFCY,76.94,96.88
PROD025005,Clothing,Product_25005_4EKM8,108.72,133.97
PROD025006,Health & Fitness,Product_25006_O2HOJ,125.87,163.17
PROD025007,Health & Fitness,Product_25007_6YOZU,53.28,71.92
PROD025008,Music,Product_25008_NN5FN,92.16,122.21
PROD025009,Home & Kitchen,Product_25009_BE4C5,231.1,292.45
PROD025010,Clothing,Product_25010_OZ9A6,280.2,368.4
PROD025011,Automotive,Product_25011_S623H,492.33,601.58
PROD025012,Toys,Product_25012_CQRCE,452.78,611.26
PROD025013,Toys,Product_25013_1A8LX,68.48,90.8
PROD025014,Office Supplies,Product_25014_RILBQ,99.2,133.85
PROD025015,Gardening,Product_25015_M8TBD,478.89,640.29
PROD025016,Automotive,Product_25016_PSMIV,119.9,157.14
PROD025017,Electronics,Product_25017_AA4AM,304.72,405.07
PROD025018,Health & Fitness,Product_25018_KMVJU,233,309.38
PROD025019,Toys,Product_25019_NUMUZ,362.19,467.2
PROD025020,Gardening,Product_25020_WO5YM,290.97,358.48
PROD025021,Office Supplies,Product_25021_G8M8V,234.49,314.38
PROD025022,Toys,Product_25022_SYKHS,112.89,152.22
PROD025023,Automotive,Product_25023_U1C2Z,234.68,301.17
PROD025024,Sneakers,Product_25024_EC07R,172.03,217.24
PROD025025,Home & Kitchen,Product_25025_UFQDZ,446.1,584.84
PROD025026,Home & Kitchen,Product_25026_0YL7J,496.57,634.38
PROD025027,Home & Kitchen,Product_25027_5ONHN,475.31,622.68
PROD025028,Health & Fitness,Product_25028_XZ797,485.62,649.71
PROD025029,Snacks & Chocolates,Product_25029_R1E6B,362.1,472.33
PROD025030,Toys,Product_25030_22VNS,308.07,406.98
PROD025031,Automotive,Product_25031_BAHDP,203.69,262.69
PROD025032,Toys,Product_25032_7WT26,470.88,557.52
PROD025033,Cosmetics,Product_25033_N68XO,418.92,523.9
PROD025034,Clothing,Product_25034_A7ZMF,416.52,545.02
PROD025035,Office Supplies,Product_25035_IR47P,281.73,356.89
PROD025036,Home & Kitchen,Product_25036_5OLFZ,256.68,313.23
PROD025037,Office Supplies,Product_25037_YIDQ3,165.58,217.02
PROD025038,Clothing,Product_25038_1PVFT,71.4,90.24
PROD025039,Automotive,Product_25039_T0IX8,479.73,587.75
PROD025040,Home & Kitchen,Product_25040_HE5UT,488.36,659.29
PROD025041,Home & Kitchen,Product_25041_2OX11,177.61,233.43
PROD025042,Health & Fitness,Product_25042_JFYA6,339.29,458.04
PROD025043,Toys,Product_25043_24PAF,421.17,530.47
PROD025044,Clothing,Product_25044_PQJ08,313.44,386.79
PROD025045,Automotive,Product_25045_5D4VH,115.64,144.16
PROD025046,Clothing,Product_25046_MB7K5,351.03,460.43
PROD025047,Health & Fitness,Product_25047_AB5P2,123.37,166.55
PROD025048,Travel,Product_25048_YWW4F,199.35,261.31
PROD025049,Gardening,Product_25049_A23S2,449.41,566.81
PROD025050,Automotive,Product_25050_H4GZ0,380.81,497.77
PROD025051,Electronics,Product_25051_HJTNT,109.31,142.8
PROD025052,Home & Kitchen,Product_25052_6Q57F,491.44,652.96
PROD025053,Office Supplies,Product_25053_99PJG,339.58,458.43
PROD025054,Electronics,Product_25054_2KTPJ,214.52,275.27
PROD025055,Gardening,Product_25055_XOZTZ,139.86,180.39
PROD025056,Health & Fitness,Product_25056_F9RIZ,397.63,501.53
PROD025057,Grocery,Product_25057_YV30V,363.45,476.95
PROD025058,Health & Fitness,Product_25058_N8RBD,88.39,119.32
PROD025059,Health & Fitness,Product_25059_8JWBZ,474.39,631.09
PROD025060,Toys,Product_25060_6P14B,480.69,624
PROD025061,Office Supplies,Product_25061_VJZPD,130.71,160.02
PROD025062,Grocery,Product_25062_IOTK5,175.27,231.83
PROD025063,Toys,Product_25063_QE57F,78.28,98.12
PROD025064,Toys,Product_25064_AW0OZ,60.58,75.99
PROD025065,Automotive,Product_25065_JD6TM,124.35,156.68
PROD025066,Toys,Product_25066_EUOU0,90.01,117.26
PROD025067,Gardening,Product_25067_IVV73,217.21,280.33
PROD025068,Cosmetics,Product_25068_DDUBY,274.59,370.29
PROD025069,Toys,Product_25069_4F3N6,355.34,434.11
PROD025070,Automotive,Product_25070_6O0IG,402.49,509.68
PROD025071,Automotive,Product_25071_IG9MK,479.43,585.9
PROD025072,Pets,Product_25072_1X5H4,146.32,181.58
PROD025073,Health & Fitness,Product_25073_D9YXO,232.42,304.3
PROD025074,Electronics,Product_25074_RM7SZ,432.6,534.35
PROD025075,Cosmetics,Product_25075_H89IV,176.05,223.01
PROD025076,Electronics,Product_25076_OJ40K,465.56,592.16
PROD025077,Cosmetics,Product_25077_MN3BG,333.01,449.57
PROD025078,Travel,Product_25078_6IZB2,193.51,261.24
PROD025079,Toys,Product_25079_IZBUX,90.89,111.77
PROD025080,Gardening,Product_25080_MCYNR,459.13,619.83
PROD025081,Home & Kitchen,Product_25081_9X270,294.68,382.4
PROD025082,Travel,Product_25082_HD1QA,414.87,557.16
PROD025083,Toys,Product_25083_CYZLX,96.45,130.21
PROD025084,Home & Kitchen,Product_25084_O7EPJ,52.96,64.94
PROD025085,Toys,Product_25085_KHB9K,423.46,538.02
PROD025086,Office Supplies,Product_25086_4ENT8,440.09,563.4
PROD025087,Home & Kitchen,Product_25087_7RQM6,374.59,471.6
PROD025088,Toys,Product_25088_OZVFU,281.89,341.15
PROD025089,Music,Product_25089_35V3V,75.31,100.31
PROD025090,Sneakers,Product_25090_2GQFM,265.64,333.21
PROD025091,Toys,Product_25091_AA70R,92.51,123.92
PROD025092,Cosmetics,Product_25092_30VHI,255.17,339.15
PROD025093,Health & Fitness,Product_25093_SCEKR,87.45,115.04
PROD025094,Toys,Product_25094_2BIOB,86.15,111.66
PROD025095,Home & Kitchen,Product_25095_CSBML,134.79,179.66
PROD025096,Toys,Product_25096_DMXZ4,120.1,154.87
PROD025097,Sneakers,Product_25097_C53LE,465.29,598.7
PROD025098,Clothing,Product_25098_V7TCT,378.45,486.63
PROD025099,Cosmetics,Product_25099_LFAYQ,354.64,435.9
PROD025100,Health & Fitness,Product_25100_Y3VX3,223.72,302.02
PROD025101,Clothing,Product_25101_IWN1S,243.16,321.39
PROD025102,Gardening,Product_25102_GOH2H,171.77,225.94
PROD025103,Office Supplies,Product_25103_K4E5A,85.94,108.71
PROD025104,Jewelry,Product_25104_906YW,153.02,201.08
PROD025105,Automotive,Product_25105_AAZG1,396.49,505.32
PROD025106,Pets,Product_25106_FNA3Z,407.24,523.92
PROD025107,Music,Product_25107_LSLN8,242.94,324.19
PROD025108,Health & Fitness,Product_25108_FCYYG,469.17,592.66
PROD025109,Clothing,Product_25109_GC3Q0,494.24,667.23
PROD025110,Home & Kitchen,Product_25110_EVB8F,358.4,443.67
PROD025111,Cosmetics,Product_25111_QZLRY,312.62,399.06
PROD025112,Office Supplies,Product_25112_XYOFM,207.86,275.57
PROD025113,Automotive,Product_25113_VX0P9,471.13,630.44
PROD025114,Toys,Product_25114_5VIWL,137.41,162.44
PROD025115,Home & Kitchen,Product_25115_CZDV6,186.78,235.3
PROD025116,Home & Kitchen,Product_25116_IV0GX,485.2,594.04
PROD025117,Cosmetics,Product_25117_N407J,361.9,488.56
PROD025118,Office Supplies,Product_25118_1GSZS,282.11,357.71
PROD025119,Health & Fitness,Product_25119_RF81B,295.41,363.96
PROD025120,Jewelry,Product_25120_YRI2W,184.74,231.5
PROD025121,Home & Kitchen,Product_25121_ZSCA6,483.51,608.25
PROD025122,Toys,Product_25122_DW6L2,374.11,461.69
PROD025123,Toys,Product_25123_QVRJ8,123.24,151.15
